19211,   19211   		* 	1
19213,   19213   		* 	1
19219,   19219   		* 	1
19231,   19231   		* 	1
19237,   19237   		* 	1
19249,   19249   		* 	1
19259,   19259   		* 	1
19267,   19267   		* 	1
19273,   19273   		* 	1
19289,   19289   		* 	1
19301,   19301   		* 	1
19309,   19309   		* 	1
19319,   19319   		* 	1
19333,   19333   		* 	1
19373,   19373   		* 	1
19379,   19379   		* 	1
19381,   19381   		* 	1
19387,   19387   		* 	1
19391,   19391   		* 	1
19403,   19403   		* 	1
19417,   19417   		* 	1
19421,   19421   		* 	1
19423,   19423   		* 	1
19427,   19427   		* 	1
19429,   19429   		* 	1
19433,   19433   		* 	1
19441,   19441   		* 	1
19447,   19447   		* 	1
19457,   19457   		* 	1
19463,   19463   		* 	1
19469,   19469   		* 	1
19471,   19471   		* 	1
19477,   19477   		* 	1
19483,   19483   		* 	1
19489,   19489   		* 	1
19501,   19501   		* 	1
19507,   19507   		* 	1
19531,   19531   		* 	1
19541,   19541   		* 	1
19543,   19543   		* 	1
19553,   19553   		* 	1
19559,   19559   		* 	1
19571,   19571   		* 	1
19577,   19577   		* 	1
19583,   19583   		* 	1
19597,   19597   		* 	1
19603,   19603   		* 	1
19609,   19609   		* 	1
19661,   19661   		* 	1
19681,   19681   		* 	1
19687,   19687   		* 	1
19697,   19697   		* 	1
19699,   19699   		* 	1
19709,   19709   		* 	1
19717,   19717   		* 	1
19727,   19727   		* 	1
19739,   19739   		* 	1
19751,   19751   		* 	1
19753,   19753   		* 	1
19759,   19759   		* 	1
19763,   19763   		* 	1
19777,   19777   		* 	1
19793,   19793   		* 	1
19801,   19801   		* 	1
19813,   19813   		* 	1
19819,   19819   		* 	1
19841,   19841   		* 	1
19843,   19843   		* 	1
19853,   19853   		* 	1
19861,   19861   		* 	1
19867,   19867   		* 	1
19889,   19889   		* 	1
19891,   19891   		* 	1
19913,   19913   		* 	1
19919,   19919   		* 	1
19927,   19927   		* 	1
19937,   19937   		* 	1
19949,   19949   		* 	1
19961,   19961   		* 	1
19963,   19963   		* 	1
19973,   19973   		* 	1
19979,   19979   		* 	1
19991,   19991   		* 	1
19993,   19993   		* 	1
19997,   19997   		* 	1
20011,   20011   		* 	1
20021,   20021   		* 	1
20023,   20023   		* 	1
20029,   20029   		* 	1
20047,   20047   		* 	1
20051,   20051   		* 	1
20063,   20063   		* 	1
20071,   20071   		* 	1
20089,   20089   		* 	1
20101,   20101   		* 	1
20107,   20107   		* 	1
20113,   20113   		* 	1
20117,   20117   		* 	1
20123,   20123   		* 	1
20129,   20129   		* 	1
20143,   20143   		* 	1
20147,   20147   		* 	1
20149,   20149   		* 	1
20161,   20161   		* 	1
20173,   20173   		* 	1
20177,   20177   		* 	1
20183,   20183   		* 	1
20201,   20201   		* 	1
20219,   20219   		* 	1
20231,   20231   		* 	1
20233,   20233   		* 	1
20249,   20249   		* 	1
20261,   20261   		* 	1
20269,   20269   		* 	1
20287,   20287   		* 	1
20297,   20297   		* 	1
20323,   20323   		* 	1
20327,   20327   		* 	1
20333,   20333   		* 	1
20341,   20341   		* 	1
20347,   20347   		* 	1
20353,   20353   		* 	1
20357,   20357   		* 	1
20359,   20359   		* 	1
20369,   20369   		* 	1
20389,   20389   		* 	1
20393,   20393   		* 	1
20399,   20399   		* 	1
20407,   20407   		* 	1
20411,   20411   		* 	1
20431,   20431   		* 	1
20441,   20441   		* 	1
20443,   20443   		* 	1
20477,   20477   		* 	1
20479,   20479   		* 	1
20483,   20483   		* 	1
20507,   20507   		* 	1
20509,   20509   		* 	1
20521,   20521   		* 	1
20533,   20533   		* 	1
20543,   20543   		* 	1
20549,   20549   		* 	1
20551,   20551   		* 	1
20563,   20563   		* 	1
20593,   20593   		* 	1
20599,   20599   		* 	1
20611,   20611   		* 	1
20627,   20627   		* 	1
20639,   20639   		* 	1
20641,   20641   		* 	1
20663,   20663   		* 	1
20681,   20681   		* 	1
20693,   20693   		* 	1
20707,   20707   		* 	1
20717,   20717   		* 	1
20719,   20719   		* 	1
20731,   20731   		* 	1
20743,   20743   		* 	1
20747,   20747   		* 	1
20749,   20749   		* 	1
20753,   20753   		* 	1
20759,   20759   		* 	1
20771,   20771   		* 	1
20773,   20773   		* 	1
20789,   20789   		* 	1
20807,   20807   		* 	1
20809,   20809   		* 	1
20849,   20849   		* 	1
20857,   20857   		* 	1
20873,   20873   		* 	1
20879,   20879   		* 	1
20887,   20887   		* 	1
20897,   20897   		* 	1
20899,   20899   		* 	1
20903,   20903   		* 	1
20921,   20921   		* 	1
20929,   20929   		* 	1
20939,   20939   		* 	1
20947,   20947   		* 	1
20959,   20959   		* 	1
20963,   20963   		* 	1
20981,   20981   		* 	1
20983,   20983   		* 	1
21001,   21001   		* 	1
21011,   21011   		* 	1
21013,   21013   		* 	1
21017,   21017   		* 	1
21019,   21019   		* 	1
21023,   21023   		* 	1
21031,   21031   		* 	1
21059,   21059   		* 	1
21061,   21061   		* 	1
21067,   21067   		* 	1
21089,   21089   		* 	1
21101,   21101   		* 	1
21107,   21107   		* 	1
21121,   21121   		* 	1
21139,   21139   		* 	1
21143,   21143   		* 	1
21149,   21149   		* 	1
21157,   21157   		* 	1
21163,   21163   		* 	1
21169,   21169   		* 	1
21179,   21179   		* 	1
21187,   21187   		* 	1
21191,   21191   		* 	1
21193,   21193   		* 	1
21211,   21211   		* 	1
21221,   21221   		* 	1
21227,   21227   		* 	1
21247,   21247   		* 	1
21269,   21269   		* 	1
21277,   21277   		* 	1
21283,   21283   		* 	1
21313,   21313   		* 	1
21317,   21317   		* 	1
21319,   21319   		* 	1
21323,   21323   		* 	1
21341,   21341   		* 	1
21347,   21347   		* 	1
21377,   21377   		* 	1
21379,   21379   		* 	1
21383,   21383   		* 	1
21391,   21391   		* 	1
21397,   21397   		* 	1
21401,   21401   		* 	1
21407,   21407   		* 	1
21419,   21419   		* 	1
21433,   21433   		* 	1
21467,   21467   		* 	1
21481,   21481   		* 	1
21487,   21487   		* 	1
21491,   21491   		* 	1
21493,   21493   		* 	1
21499,   21499   		* 	1
21503,   21503   		* 	1
21517,   21517   		* 	1
21521,   21521   		* 	1
21523,   21523   		* 	1
21529,   21529   		* 	1
21557,   21557   		* 	1
21559,   21559   		* 	1
21563,   21563   		* 	1
21569,   21569   		* 	1
21577,   21577   		* 	1
21587,   21587   		* 	1
21589,   21589   		* 	1
21599,   21599   		* 	1
21601,   21601   		* 	1
21611,   21611   		* 	1
21613,   21613   		* 	1
21617,   21617   		* 	1
21647,   21647   		* 	1
21649,   21649   		* 	1
21661,   21661   		* 	1
21673,   21673   		* 	1
21683,   21683   		* 	1
21701,   21701   		* 	1
21713,   21713   		* 	1
21727,   21727   		* 	1
21737,   21737   		* 	1
21739,   21739   		* 	1
21751,   21751   		* 	1
21757,   21757   		* 	1
21767,   21767   		* 	1
21773,   21773   		* 	1
21787,   21787   		* 	1
21799,   21799   		* 	1
21803,   21803   		* 	1
21817,   21817   		* 	1
21821,   21821   		* 	1
21839,   21839   		* 	1
21841,   21841   		* 	1
21851,   21851   		* 	1
21859,   21859   		* 	1
21863,   21863   		* 	1
21871,   21871   		* 	1
21881,   21881   		* 	1
21893,   21893   		* 	1
21911,   21911   		* 	1
21929,   21929   		* 	1
21937,   21937   		* 	1
21943,   21943   		* 	1
21961,   21961   		* 	1
21977,   21977   		* 	1
21991,   21991   		* 	1
21997,   21997   		* 	1
22003,   22003   		* 	1
22013,   22013   		* 	1
22027,   22027   		* 	1
22031,   22031   		* 	1
22037,   22037   		* 	1
22039,   22039   		* 	1
22051,   22051   		* 	1
22063,   22063   		* 	1
22067,   22067   		* 	1
22073,   22073   		* 	1
22079,   22079   		* 	1
22091,   22091   		* 	1
22093,   22093   		* 	1
22109,   22109   		* 	1
22111,   22111   		* 	1
22123,   22123   		* 	1
22129,   22129   		* 	1
22133,   22133   		* 	1
22147,   22147   		* 	1
22153,   22153   		* 	1
22157,   22157   		* 	1
22159,   22159   		* 	1
22171,   22171   		* 	1
22189,   22189   		* 	1
22193,   22193   		* 	1
22229,   22229   		* 	1
22247,   22247   		* 	1
22259,   22259   		* 	1
22271,   22271   		* 	1
22273,   22273   		* 	1
22277,   22277   		* 	1
22279,   22279   		* 	1
22283,   22283   		* 	1
22291,   22291   		* 	1
22303,   22303   		* 	1
22307,   22307   		* 	1
22343,   22343   		* 	1
22349,   22349   		* 	1
22367,   22367   		* 	1
22369,   22369   		* 	1
22381,   22381   		* 	1
22391,   22391   		* 	1
22397,   22397   		* 	1
22409,   22409   		* 	1
22433,   22433   		* 	1
22441,   22441   		* 	1
22447,   22447   		* 	1
22453,   22453   		* 	1
22469,   22469   		* 	1
22481,   22481   		* 	1
22483,   22483   		* 	1
22501,   22501   		* 	1
22511,   22511   		* 	1
22531,   22531   		* 	1
22541,   22541   		* 	1
22543,   22543   		* 	1
22549,   22549   		* 	1
22567,   22567   		* 	1
22571,   22571   		* 	1
22573,   22573   		* 	1
22613,   22613   		* 	1
22619,   22619   		* 	1
22621,   22621   		* 	1
22637,   22637   		* 	1
22639,   22639   		* 	1
22643,   22643   		* 	1
22651,   22651   		* 	1
22669,   22669   		* 	1
22679,   22679   		* 	1
22691,   22691   		* 	1
22697,   22697   		* 	1
22699,   22699   		* 	1
22709,   22709   		* 	1
22717,   22717   		* 	1
22721,   22721   		* 	1
22727,   22727   		* 	1
22739,   22739   		* 	1
22741,   22741   		* 	1
22751,   22751   		* 	1
22769,   22769   		* 	1
22777,   22777   		* 	1
22783,   22783   		* 	1
22787,   22787   		* 	1
22807,   22807   		* 	1
22811,   22811   		* 	1
22817,   22817   		* 	1
22853,   22853   		* 	1
22859,   22859   		* 	1
22861,   22861   		* 	1
22871,   22871   		* 	1
22877,   22877   		* 	1
22901,   22901   		* 	1
22907,   22907   		* 	1
22921,   22921   		* 	1
22937,   22937   		* 	1
22943,   22943   		* 	1
22961,   22961   		* 	1
22963,   22963   		* 	1
22973,   22973   		* 	1
22993,   22993   		* 	1
23003,   23003   		* 	1
23011,   23011   		* 	1
23017,   23017   		* 	1
23021,   23021   		* 	1
23027,   23027   		* 	1
23029,   23029   		* 	1
23039,   23039   		* 	1
23041,   23041   		* 	1
23053,   23053   		* 	1
23057,   23057   		* 	1
23059,   23059   		* 	1
23063,   23063   		* 	1
23071,   23071   		* 	1
23081,   23081   		* 	1
23087,   23087   		* 	1
23099,   23099   		* 	1
23117,   23117   		* 	1
23131,   23131   		* 	1
23143,   23143   		* 	1
23159,   23159   		* 	1
23167,   23167   		* 	1
23173,   23173   		* 	1
23189,   23189   		* 	1
23197,   23197   		* 	1
23201,   23201   		* 	1
23203,   23203   		* 	1
23209,   23209   		* 	1
23227,   23227   		* 	1
23251,   23251   		* 	1
23269,   23269   		* 	1
23279,   23279   		* 	1
23291,   23291   		* 	1
23293,   23293   		* 	1
23297,   23297   		* 	1
23311,   23311   		* 	1
23321,   23321   		* 	1
23327,   23327   		* 	1
23333,   23333   		* 	1
23339,   23339   		* 	1
23357,   23357   		* 	1
23369,   23369   		* 	1
23371,   23371   		* 	1
23399,   23399   		* 	1
23417,   23417   		* 	1
23431,   23431   		* 	1
23447,   23447   		* 	1
23459,   23459   		* 	1
23473,   23473   		* 	1
23497,   23497   		* 	1
23509,   23509   		* 	1
23531,   23531   		* 	1
23537,   23537   		* 	1
23539,   23539   		* 	1
23549,   23549   		* 	1
23557,   23557   		* 	1
23561,   23561   		* 	1
23563,   23563   		* 	1
23567,   23567   		* 	1
23581,   23581   		* 	1
23593,   23593   		* 	1
23599,   23599   		* 	1
23603,   23603   		* 	1
23609,   23609   		* 	1
23623,   23623   		* 	1
23627,   23627   		* 	1
23629,   23629   		* 	1
23633,   23633   		* 	1
23663,   23663   		* 	1
23669,   23669   		* 	1
23671,   23671   		* 	1
23677,   23677   		* 	1
23687,   23687   		* 	1
23689,   23689   		* 	1
23719,   23719   		* 	1
23741,   23741   		* 	1
23743,   23743   		* 	1
23747,   23747   		* 	1
23753,   23753   		* 	1
23761,   23761   		* 	1
23767,   23767   		* 	1
23773,   23773   		* 	1
23789,   23789   		* 	1
23801,   23801   		* 	1
23813,   23813   		* 	1
23819,   23819   		* 	1
23827,   23827   		* 	1
23831,   23831   		* 	1
23833,   23833   		* 	1
23857,   23857   		* 	1
23869,   23869   		* 	1
23873,   23873   		* 	1
23879,   23879   		* 	1
23887,   23887   		* 	1
23893,   23893   		* 	1
23899,   23899   		* 	1
23909,   23909   		* 	1
23911,   23911   		* 	1
23917,   23917   		* 	1
23929,   23929   		* 	1
23957,   23957   		* 	1
23971,   23971   		* 	1
23977,   23977   		* 	1
23981,   23981   		* 	1
23993,   23993   		* 	1
24001,   24001   		* 	1
24007,   24007   		* 	1
24019,   24019   		* 	1
24023,   24023   		* 	1
24029,   24029   		* 	1
24043,   24043   		* 	1
24049,   24049   		* 	1
24061,   24061   		* 	1
24071,   24071   		* 	1
24077,   24077   		* 	1
24083,   24083   		* 	1
24091,   24091   		* 	1
24097,   24097   		* 	1
24103,   24103   		* 	1
24107,   24107   		* 	1
24109,   24109   		* 	1
24113,   24113   		* 	1
24121,   24121   		* 	1
24133,   24133   		* 	1
24137,   24137   		* 	1
24151,   24151   		* 	1
24169,   24169   		* 	1
24179,   24179   		* 	1
24181,   24181   		* 	1
24197,   24197   		* 	1
24203,   24203   		* 	1
24223,   24223   		* 	1
24229,   24229   		* 	1
24239,   24239   		* 	1
24247,   24247   		* 	1
24251,   24251   		* 	1
24281,   24281   		* 	1
24317,   24317   		* 	1
24329,   24329   		* 	1
24337,   24337   		* 	1
24359,   24359   		* 	1
24371,   24371   		* 	1
24373,   24373   		* 	1
24379,   24379   		* 	1
24391,   24391   		* 	1
24407,   24407   		* 	1
24413,   24413   		* 	1
24419,   24419   		* 	1
24421,   24421   		* 	1
24439,   24439   		* 	1
24443,   24443   		* 	1
24469,   24469   		* 	1
24473,   24473   		* 	1
24481,   24481   		* 	1
24499,   24499   		* 	1
24509,   24509   		* 	1
24517,   24517   		* 	1
24527,   24527   		* 	1
24533,   24533   		* 	1
24547,   24547   		* 	1
24551,   24551   		* 	1
24571,   24571   		* 	1
24593,   24593   		* 	1
24611,   24611   		* 	1
24623,   24623   		* 	1
24631,   24631   		* 	1
24659,   24659   		* 	1
24671,   24671   		* 	1
24677,   24677   		* 	1
24683,   24683   		* 	1
24691,   24691   		* 	1
24697,   24697   		* 	1
24709,   24709   		* 	1
24733,   24733   		* 	1
24749,   24749   		* 	1
24763,   24763   		* 	1
24767,   24767   		* 	1
24781,   24781   		* 	1
24793,   24793   		* 	1
24799,   24799   		* 	1
24809,   24809   		* 	1
24821,   24821   		* 	1
24841,   24841   		* 	1
24847,   24847   		* 	1
24851,   24851   		* 	1
24859,   24859   		* 	1
24877,   24877   		* 	1
24889,   24889   		* 	1
24907,   24907   		* 	1
24917,   24917   		* 	1
24919,   24919   		* 	1
24923,   24923   		* 	1
24943,   24943   		* 	1
24953,   24953   		* 	1
24967,   24967   		* 	1
24971,   24971   		* 	1
24977,   24977   		* 	1
24979,   24979   		* 	1
24989,   24989   		* 	1
25013,   25013   		* 	1
25031,   25031   		* 	1
25033,   25033   		* 	1
25037,   25037   		* 	1
25057,   25057   		* 	1
25073,   25073   		* 	1
25087,   25087   		* 	1
25097,   25097   		* 	1
25111,   25111   		* 	1
25117,   25117   		* 	1
25121,   25121   		* 	1
25127,   25127   		* 	1
25147,   25147   		* 	1
25153,   25153   		* 	1
25163,   25163   		* 	1
25169,   25169   		* 	1
25171,   25171   		* 	1
25183,   25183   		* 	1
25189,   25189   		* 	1
25219,   25219   		* 	1
25229,   25229   		* 	1
25237,   25237   		* 	1
25243,   25243   		* 	1
25247,   25247   		* 	1
25253,   25253   		* 	1
25261,   25261   		* 	1
25301,   25301   		* 	1
25303,   25303   		* 	1
25307,   25307   		* 	1
25309,   25309   		* 	1
25321,   25321   		* 	1
25339,   25339   		* 	1
25343,   25343   		* 	1
25349,   25349   		* 	1
25357,   25357   		* 	1
25367,   25367   		* 	1
25373,   25373   		* 	1
25391,   25391   		* 	1
25409,   25409   		* 	1
25411,   25411   		* 	1
25423,   25423   		* 	1
25439,   25439   		* 	1
25447,   25447   		* 	1
25453,   25453   		* 	1
25457,   25457   		* 	1
25463,   25463   		* 	1
25469,   25469   		* 	1
25471,   25471   		* 	1
25523,   25523   		* 	1
25537,   25537   		* 	1
25541,   25541   		* 	1
25561,   25561   		* 	1
25577,   25577   		* 	1
25579,   25579   		* 	1
25583,   25583   		* 	1
25589,   25589   		* 	1
25601,   25601   		* 	1
25603,   25603   		* 	1
25609,   25609   		* 	1
25621,   25621   		* 	1
25633,   25633   		* 	1
25639,   25639   		* 	1
25643,   25643   		* 	1
25657,   25657   		* 	1
25667,   25667   		* 	1
25673,   25673   		* 	1
25679,   25679   		* 	1
25693,   25693   		* 	1
25703,   25703   		* 	1
25717,   25717   		* 	1
25733,   25733   		* 	1
25741,   25741   		* 	1
25747,   25747   		* 	1
25759,   25759   		* 	1
25763,   25763   		* 	1
25771,   25771   		* 	1
25793,   25793   		* 	1
25799,   25799   		* 	1
25801,   25801   		* 	1
25819,   25819   		* 	1
25841,   25841   		* 	1
25847,   25847   		* 	1
25849,   25849   		* 	1
25867,   25867   		* 	1
25873,   25873   		* 	1
25889,   25889   		* 	1
25903,   25903   		* 	1
25913,   25913   		* 	1
25919,   25919   		* 	1
25931,   25931   		* 	1
25933,   25933   		* 	1
25939,   25939   		* 	1
25943,   25943   		* 	1
25951,   25951   		* 	1
25969,   25969   		* 	1
25981,   25981   		* 	1
25997,   25997   		* 	1
25999,   25999   		* 	1
26003,   26003   		* 	1
26017,   26017   		* 	1
26021,   26021   		* 	1
26029,   26029   		* 	1
26041,   26041   		* 	1
26053,   26053   		* 	1
26083,   26083   		* 	1
26099,   26099   		* 	1
26107,   26107   		* 	1
26111,   26111   		* 	1
26113,   26113   		* 	1
26119,   26119   		* 	1
26141,   26141   		* 	1
26153,   26153   		* 	1
26161,   26161   		* 	1
26171,   26171   		* 	1
26177,   26177   		* 	1
26183,   26183   		* 	1
26189,   26189   		* 	1
26203,   26203   		* 	1
26209,   26209   		* 	1
26227,   26227   		* 	1
26237,   26237   		* 	1
26249,   26249   		* 	1
26251,   26251   		* 	1
26261,   26261   		* 	1
26263,   26263   		* 	1
26267,   26267   		* 	1
26293,   26293   		* 	1
26297,   26297   		* 	1
26309,   26309   		* 	1
26317,   26317   		* 	1
26321,   26321   		* 	1
26339,   26339   		* 	1
26347,   26347   		* 	1
26357,   26357   		* 	1
26371,   26371   		* 	1
26387,   26387   		* 	1
26393,   26393   		* 	1
26399,   26399   		* 	1
26407,   26407   		* 	1
26417,   26417   		* 	1
26423,   26423   		* 	1
26431,   26431   		* 	1
26437,   26437   		* 	1
26449,   26449   		* 	1
26459,   26459   		* 	1
26479,   26479   		* 	1
26489,   26489   		* 	1
26497,   26497   		* 	1
26501,   26501   		* 	1
26513,   26513   		* 	1
26539,   26539   		* 	1
26557,   26557   		* 	1
26561,   26561   		* 	1
26573,   26573   		* 	1
26591,   26591   		* 	1
26597,   26597   		* 	1
26627,   26627   		* 	1
26633,   26633   		* 	1
26641,   26641   		* 	1
26647,   26647   		* 	1
26669,   26669   		* 	1
26681,   26681   		* 	1
26683,   26683   		* 	1
26687,   26687   		* 	1
26693,   26693   		* 	1
26699,   26699   		* 	1
26701,   26701   		* 	1
26711,   26711   		* 	1
26713,   26713   		* 	1
26717,   26717   		* 	1
26723,   26723   		* 	1
26729,   26729   		* 	1
26731,   26731   		* 	1
26737,   26737   		* 	1
26759,   26759   		* 	1
26777,   26777   		* 	1
26783,   26783   		* 	1
26801,   26801   		* 	1
26813,   26813   		* 	1
26821,   26821   		* 	1
26833,   26833   		* 	1
26839,   26839   		* 	1
26849,   26849   		* 	1
26861,   26861   		* 	1
26863,   26863   		* 	1
26879,   26879   		* 	1
26881,   26881   		* 	1
26891,   26891   		* 	1
26893,   26893   		* 	1
26903,   26903   		* 	1
26921,   26921   		* 	1
26927,   26927   		* 	1
26947,   26947   		* 	1
26951,   26951   		* 	1
26953,   26953   		* 	1
26959,   26959   		* 	1
26981,   26981   		* 	1
26987,   26987   		* 	1
26993,   26993   		* 	1
27011,   27011   		* 	1
27017,   27017   		* 	1
27031,   27031   		* 	1
27043,   27043   		* 	1
27059,   27059   		* 	1
27061,   27061   		* 	1
27067,   27067   		* 	1
27073,   27073   		* 	1
27077,   27077   		* 	1
27091,   27091   		* 	1
27103,   27103   		* 	1
27107,   27107   		* 	1
27109,   27109   		* 	1
27127,   27127   		* 	1
27143,   27143   		* 	1
27179,   27179   		* 	1
27191,   27191   		* 	1
27197,   27197   		* 	1
27211,   27211   		* 	1
27239,   27239   		* 	1
27241,   27241   		* 	1
27253,   27253   		* 	1
27259,   27259   		* 	1
27271,   27271   		* 	1
27277,   27277   		* 	1
27281,   27281   		* 	1
27283,   27283   		* 	1
27299,   27299   		* 	1
27329,   27329   		* 	1
27337,   27337   		* 	1
27361,   27361   		* 	1
27367,   27367   		* 	1
27397,   27397   		* 	1
27407,   27407   		* 	1
27409,   27409   		* 	1
27427,   27427   		* 	1
27431,   27431   		* 	1
27437,   27437   		* 	1
27449,   27449   		* 	1
27457,   27457   		* 	1
27479,   27479   		* 	1
27481,   27481   		* 	1
27487,   27487   		* 	1
27509,   27509   		* 	1
27527,   27527   		* 	1
27529,   27529   		* 	1
27539,   27539   		* 	1
27541,   27541   		* 	1
27551,   27551   		* 	1
27581,   27581   		* 	1
27583,   27583   		* 	1
27611,   27611   		* 	1
27617,   27617   		* 	1
27631,   27631   		* 	1
27647,   27647   		* 	1
27653,   27653   		* 	1
27673,   27673   		* 	1
27689,   27689   		* 	1
27691,   27691   		* 	1
27697,   27697   		* 	1
27701,   27701   		* 	1
27733,   27733   		* 	1
27737,   27737   		* 	1
27739,   27739   		* 	1
27743,   27743   		* 	1
27749,   27749   		* 	1
27751,   27751   		* 	1
27763,   27763   		* 	1
27767,   27767   		* 	1
27773,   27773   		* 	1
27779,   27779   		* 	1
27791,   27791   		* 	1
27793,   27793   		* 	1
27799,   27799   		* 	1
27803,   27803   		* 	1
27809,   27809   		* 	1
27817,   27817   		* 	1
27823,   27823   		* 	1
27827,   27827   		* 	1
27847,   27847   		* 	1
27851,   27851   		* 	1
27883,   27883   		* 	1
27893,   27893   		* 	1
27901,   27901   		* 	1
27917,   27917   		* 	1
27919,   27919   		* 	1
27941,   27941   		* 	1
27943,   27943   		* 	1
27947,   27947   		* 	1
27953,   27953   		* 	1
27961,   27961   		* 	1
27967,   27967   		* 	1
27983,   27983   		* 	1
27997,   27997   		* 	1
28001,   28001   		* 	1
28019,   28019   		* 	1
28027,   28027   		* 	1
28031,   28031   		* 	1
28051,   28051   		* 	1
28057,   28057   		* 	1
28069,   28069   		* 	1
28081,   28081   		* 	1
28087,   28087   		* 	1
28097,   28097   		* 	1
28099,   28099   		* 	1
28109,   28109   		* 	1
28111,   28111   		* 	1
28123,   28123   		* 	1
28151,   28151   		* 	1
28163,   28163   		* 	1
28181,   28181   		* 	1
28183,   28183   		* 	1
28201,   28201   		* 	1
28211,   28211   		* 	1
28219,   28219   		* 	1
28229,   28229   		* 	1
28277,   28277   		* 	1
28279,   28279   		* 	1
28283,   28283   		* 	1
28289,   28289   		* 	1
28297,   28297   		* 	1
28307,   28307   		* 	1
28309,   28309   		* 	1
28319,   28319   		* 	1
28349,   28349   		* 	1
28351,   28351   		* 	1
28387,   28387   		* 	1
28393,   28393   		* 	1
28403,   28403   		* 	1
28409,   28409   		* 	1
28411,   28411   		* 	1
28429,   28429   		* 	1
28433,   28433   		* 	1
28439,   28439   		* 	1
28447,   28447   		* 	1
28463,   28463   		* 	1
28477,   28477   		* 	1
28493,   28493   		* 	1
28499,   28499   		* 	1
28513,   28513   		* 	1
28517,   28517   		* 	1
28537,   28537   		* 	1
28541,   28541   		* 	1
28547,   28547   		* 	1
28549,   28549   		* 	1
28559,   28559   		* 	1
28571,   28571   		* 	1
28573,   28573   		* 	1
28579,   28579   		* 	1
28591,   28591   		* 	1
28597,   28597   		* 	1
28603,   28603   		* 	1
28607,   28607   		* 	1
28619,   28619   		* 	1
28621,   28621   		* 	1
28627,   28627   		* 	1
28631,   28631   		* 	1
28643,   28643   		* 	1
28649,   28649   		* 	1
28657,   28657   		* 	1
28661,   28661   		* 	1
28663,   28663   		* 	1
28669,   28669   		* 	1
28687,   28687   		* 	1
28697,   28697   		* 	1
28703,   28703   		* 	1
28711,   28711   		* 	1
28723,   28723   		* 	1
28729,   28729   		* 	1
28751,   28751   		* 	1
28753,   28753   		* 	1
28759,   28759   		* 	1
28771,   28771   		* 	1
28789,   28789   		* 	1
28793,   28793   		* 	1
28807,   28807   		* 	1
28813,   28813   		* 	1
28817,   28817   		* 	1
28837,   28837   		* 	1
28843,   28843   		* 	1
28859,   28859   		* 	1
28867,   28867   		* 	1
28871,   28871   		* 	1
28879,   28879   		* 	1
28901,   28901   		* 	1
28909,   28909   		* 	1
28921,   28921   		* 	1
28927,   28927   		* 	1
28933,   28933   		* 	1
28949,   28949   		* 	1
28961,   28961   		* 	1
28979,   28979   		* 	1
29009,   29009   		* 	1
29017,   29017   		* 	1
29021,   29021   		* 	1
29023,   29023   		* 	1
29027,   29027   		* 	1
29033,   29033   		* 	1
29059,   29059   		* 	1
29063,   29063   		* 	1
29077,   29077   		* 	1
29101,   29101   		* 	1
29123,   29123   		* 	1
29129,   29129   		* 	1
29131,   29131   		* 	1
29137,   29137   		* 	1
29147,   29147   		* 	1
29153,   29153   		* 	1
29167,   29167   		* 	1
29173,   29173   		* 	1
29179,   29179   		* 	1
29191,   29191   		* 	1
29201,   29201   		* 	1
29207,   29207   		* 	1
29209,   29209   		* 	1
29221,   29221   		* 	1
29231,   29231   		* 	1
29243,   29243   		* 	1
29251,   29251   		* 	1
29269,   29269   		* 	1
29287,   29287   		* 	1
29297,   29297   		* 	1
29303,   29303   		* 	1
29311,   29311   		* 	1
29327,   29327   		* 	1
29333,   29333   		* 	1
29339,   29339   		* 	1
29347,   29347   		* 	1
29363,   29363   		* 	1
29383,   29383   		* 	1
29387,   29387   		* 	1
29389,   29389   		* 	1
29399,   29399   		* 	1
29401,   29401   		* 	1
29411,   29411   		* 	1
29423,   29423   		* 	1
29429,   29429   		* 	1
29437,   29437   		* 	1
29443,   29443   		* 	1
29453,   29453   		* 	1
29473,   29473   		* 	1
29483,   29483   		* 	1
29501,   29501   		* 	1
29527,   29527   		* 	1
29531,   29531   		* 	1
29537,   29537   		* 	1
29567,   29567   		* 	1
29569,   29569   		* 	1
29573,   29573   		* 	1
29581,   29581   		* 	1
29587,   29587   		* 	1
29599,   29599   		* 	1
29611,   29611   		* 	1
29629,   29629   		* 	1
29633,   29633   		* 	1
29641,   29641   		* 	1
29663,   29663   		* 	1
29669,   29669   		* 	1
29671,   29671   		* 	1
29683,   29683   		* 	1
29717,   29717   		* 	1
29723,   29723   		* 	1
29741,   29741   		* 	1
29753,   29753   		* 	1
29759,   29759   		* 	1
29761,   29761   		* 	1
29789,   29789   		* 	1
29803,   29803   		* 	1
29819,   29819   		* 	1
29833,   29833   		* 	1
29837,   29837   		* 	1
29851,   29851   		* 	1
29863,   29863   		* 	1
29867,   29867   		* 	1
29873,   29873   		* 	1
29879,   29879   		* 	1
29881,   29881   		* 	1
29917,   29917   		* 	1
29921,   29921   		* 	1
29927,   29927   		* 	1
29947,   29947   		* 	1
29959,   29959   		* 	1
29983,   29983   		* 	1
29989,   29989   		* 	1
30011,   30011   		* 	1
30013,   30013   		* 	1
30029,   30029   		* 	1
30047,   30047   		* 	1
30059,   30059   		* 	1
30071,   30071   		* 	1
30089,   30089   		* 	1
30091,   30091   		* 	1
